"Code_postal","Titre","date_creat","lon","lat","Code.RÈgion"
38190,"S.E.M.E.R SCOLARISER LES ENFANTS MALGACHES POUR ECLAIRER LEUR ROUTE","2015-07-20",5.8819071,45.2323079,82
38200,"ENFANTS DE TANA","2008-12-02",4.8648602,45.5120703,82
38240,"FIAINANA MIA TSARA (FI.MI.TSA)","2010-11-02",5.7800302,45.2086014,82
38240,"ESPERANCE ET PARTAGE, FANATENANA SY FIZARANA","2009-10-15",5.8022101,45.2159009,82
38240,"MIRAY MEYLAN MADAGASCAR (ENSEMBLE MEYLAN MADAGASCAR)","2004-09-21",5.778658,45.222269,82
38260,"RENIALA","1998-02-25",5.2259537,45.428492,82
38340,"MADAVELONA","1999-03-15",5.6411208,45.3064438,82
38400,"PROJET SOLIDAIRE UNIVERSITAIRE MADAGASCAR","2017-01-08",5.7744923,45.1986223,82
38400,"""GROUPE FOLKLORIQUE MALGACHE DIT """"""""MIRANDAVA""",NA,5.7576612,45.1683,82
38400,"COMMUNAUTE CATHOLIQUE MALGACHE DE GRENOBLE (C.C.M.GR.)","2008-03-28",5.747987,45.1653163,82
38450,"NAMANA","2005-02-25",5.7016308,45.0387171,82
38510,"MAIN DANS LA MAIN AVEC MADAGASCAR","2008-03-21",5.5021475,45.699933,82
38620,"ENFANTS DES RUES DE MADAGASCAR","2006-08-16",5.7098449,45.484358,82
38700,"ASSOCIATION SERVICE MISSIONNAIRE ANTSIRABE MADAGASCAR","1994-01-19",5.7445781,45.2080964,82
38700,"AMIS DE L'EGLISE CATHOLIQUE APOSTOLIQUE ET ROMAINE D'ANTSIRABE",NA,5.7445781,45.2080964,82
38700,"ASSOCIATION POUR LE DEVELOPPEMENT DES TRANSPLANTATIONS RENALES INTRA FAMILIALES A MADAGASCAR (ADETRIF - MAD)",NA,5.7541851,45.2108035,82
38850,"GYM FORME ET BIEN ETRE","2004-02-02",5.5513585,45.4169825,82
39230,"ASSOCIATION ZAZA","2012-12-12",5.616574,46.8005001,43
39570,"ASSOCIATION AMITIES MADAGASCAR FRANCE (REGION FRANCHE-COMTE)","1993-06-22",5.5100449,46.6894808,43
40000,"MDM FOR MADA","2014-05-09",-0.4998383,43.9014668,72
40000,"LES BOUCHONS D'AMOUR '40'","2004-11-25",-0.499782,43.893485,72
40190,"…TUDIANTS EN SOINS, AIDE HUMANITAIRE ¿ MADAGASCAR","2016-04-05",-0.3150829,43.8832709,72
40240,"NOMENA MADAGASCAR","2006-10-05",-0.231485,43.980282,72
40280,"SOLIDARITE ACTION MADAGASCAR / LANDES","2006-02-01",-0.518177,43.8857741,72
40800,"L'AMRA","2006-03-06",-0.2710212,43.6906839,72
41000,"ALTERNALINE","2009-03-23",1.3434047,47.598598,24
41000,"HIARAKA MIASA ISIKA","2006-05-22",1.3165153,47.5856461,24
41000,"ASSOCIATION DE SOUTIEN AU FOYER MARIE VIRGINIE DE MAHAJANGA (A.S.F.M.V.M)","2006-03-30",1.3347117,47.5880938,24
41400,"MIZARA","2012-07-24",1.1915879,47.341062,24
41600,"ASSOCIATION MIMOSA","2009-03-03",2.0273724,47.6062156,24
41700,"FANANTENANA","2013-02-11",1.45755,47.5087504,24
42000,"MADA ' EIDE","2015-11-03",4.3981748,45.4382014,NA
42000,"UN SOLEIL POUR MADA","2015-10-12",4.3899956,45.4378139,NA
42000,"MEDILAC","2008-01-16",4.3815139,45.4585904,NA
42100,"TSIRIRY","1993-06-23",4.4221627,45.4209774,NA
42100,"RECUP D'OKAZ","2005-01-25",4.4003171,45.4180938,NA
42155,"HORIZON POUILLY-LES-NONAINS","2004-03-23",3.9789859,46.0389687,82
42210,"LES VELOS D'AMBALAKILONGA L.V.D.A","2008-03-14",4.2562939,45.689199,82
42270,"A. I. P. A. D. E. : AIDE AUX PAYS DEFAFORISES","2007-10-02",4.3706788,45.4780787,82
42300,"ASSOCIATION TAFITA SOLIDARITE AVEC LES ENFANTS DEMUNIS D'AMPEFY MADAGASCAR (TAFITA SOLEDAM)","2013-02-08",4.057155,46.0402055,82
42320,"ACTION FITIAVANA","2001-08-03",4.5894,45.445921,82
42410,"DECODOKAZ","1993-10-20",4.632894,45.364886,82
42570,"AINASOA, UNE VIE MEILLEURE","2003-11-28",4.3694925,45.5281302,82
42600,"MADAGASCAR DEVELOPPEMENT","2005-11-02",4.158177,45.5852305,82
42600,"EGLISE PROTESTANTE MALGACHE (FPMA) SAINT ETIENNE","1993-12-14",4.0731466,45.605599,82
43000,"""""""""""SOLIDARITE MADAGASCAR/RHONE-ALPES-AUVERGNE""""""""""","2006-12-19",3.8825112,45.0411873,83
43350,"MADAM'GASCAR ET SES ELEVES","2006-04-24",3.803445,45.1911289,83
44000,"ARO - MADAGASCAR","2001-05-17",-1.5912596,47.2095256,NA
44000,"SOLIDARITE MADAGASCAR LOIRE ATLANTIQUE","2007-07-26",-1.5637106,47.2207613,NA
44000,"TAKALO","2006-05-19",-1.5716031,47.2261176,NA
44000,"ASSOCIATION MALAGASY DES PAYS DE LA LOIRE","1985-05-29",-1.5453506,47.2201167,NA
44000,"ASSOCIATION RENAISSANCE A MADAGASCAR","1992-01-22",-1.5513639,47.2530861,NA
44000,"MANAKALO","2003-03-28",-1.5522929,47.2448429,NA
44000,"CAISSE DES PAUVRES AMAZONIE-MADAGASCAR","2009-02-09",-1.5430153,47.2217874,NA
44000,"EGLISE PROTESTANTE MALGACHE EN FRANCE A NANTES (FPMA NANTES)","1996-04-22",-1.5641395,47.2193639,NA
44000,"MADA-SOA","2013-10-23",-1.531444,47.2205972,NA
44000,"C.S.F. COMPETENCES SANS FRONTIERES","2002-06-25",-1.56869,47.2409864,NA
44100,"KALOM-BALIHA","2012-03-23",-1.5893372,47.2302249,NA
44100,"KANT'ART","2011-12-22",-1.577505,47.2028385,NA
44115,"METISMALAGASY","2007-06-08",-1.4491612,47.2173601,52
44200,"NANTES ESPOIR MADAGASCAR","2002-03-04",-1.5390294,47.204203,NA
44200,"ENFANCE ACTIONS MADAGASCAR 'ZAZA MALAGASY'","2000-03-29",-1.5382416,47.203753,NA
44200,"RENY TANORA MALAGASY SY TANORA NANIA","2015-01-29",-1.564744,47.2071952,NA
44200,"LES AMIS D HANDRI","2006-08-03",-1.5412209,47.2035756,NA
44200,"MADAGASCAR SOLIDARITE DEVELOPPEMENT(MADAGASCAR SOLIDEV)","2002-03-28",-1.5459091,47.1999243,NA
44210,"NOSY MITARIKA (ASSOCIATION FRANCE SAINTE MARIE DE MADAGASCAR)","2009-06-19",-2.1035791,47.1183309,52
44240,"LES ENFANTS DE LA GRANDE ILE","1996-10-15",-1.5313299,47.3444446,52
44260,"TRANS-MAD' DEVELOPPEMENT","1997-06-10",-1.8684166,47.3384366,52
44260,"ASSOCIATION LES AMIS DE MADAGASCAR","1985-03-13",-2.0069849,47.383825,52
44300,"LES AMIS DE L'ISSANDRE","1993-08-06",-1.540971,47.246828,NA
44300,"LES DECOUVERTES A MADAGASC'ARTS","2015-07-17",-1.5743924,47.2460751,NA
44300,"ENVOL","2016-12-15",-1.5532411,47.2461826,NA
44300,"MANAO SOA","2010-10-12",-1.5812969,47.2401335,NA
44300,"ASSOCIATION FORT-DAUPHIN.ORG","2015-01-27",-1.510005,47.2442812,NA
44300,"BELO SUR MER","2009-03-23",-1.5227768,47.2321895,NA
44330,"LE MAQUIS ET LE LAPIN","2014-11-21",-1.3431334,47.1789307,52
44330,"FANANTENANA","2008-05-05",-1.2625399,47.176131,52
44340,"IZAO","1998-03-09",-1.6329042,47.1794872,52
44470,"ASSOCIATION LOIRE-ATLANTIQUE DES FRANCAIS RAPATRIES DE MADAGASCAR","1979-06-30",-1.4396475,47.2672888,52
44470,"ASSOCIATION MADAGASCAR ENTRAIDE - AME","1999-11-24",-1.486812,47.296241,52
44470,"ASSOCIATION ZANAKA","2003-11-14",-1.5000309,47.2831334,52
44500,"LA MAISON MALAGASY","1999-01-22",-2.4049472,47.283821,52
44600,"EZAKA RAFIA MADAGASCAR","2006-06-27",-2.2500032,47.2675319,52
44600,"AMICALE OCEAN INDIEN DE SAINT-NAZAIRE","2008-01-29",-2.2620927,47.2588853,52
44680,"VAHY","1989-02-22",-1.8164372,47.10025,52
44700,"FIANARANA PARAINNAGE","2011-09-23",-1.6297501,47.2611847,52
44800,"ASSOCIATION DES JOUEURS DE TENNIS MALGACHE","1983-09-21",-1.6139754,47.2137863,52
44860,"ACTION DES INTELLECTUELS POUR LE DEVELOPPEMENT EFFECTIF DU SAMBIRANO AMBANJA MADAGASCAR (A.I.D.E.S.)","2000-12-13",-1.5783786,47.1285587,52
44860,"SOLIDARITE PECHE MADAGASCAR","1999-10-07",-1.5783786,47.1285587,52
45000,"ASSOCIATION DES ETUDIANTS ET STAGIAIRES MALGACHES D'ORLEANS","1978-11-22",1.9157977,47.9108329,NA
45000,"EGLISE PROTESTANTE MALGACHE EN FRANCE .FPMA.ORLEANS.","1980-03-07",1.9157977,47.9108329,NA
45000,"AWELY","2005-04-06",1.9057439,47.9010507,NA
45000,"UN GESTE POUR L'UNIVERSEL","2007-06-11",1.9157977,47.9108329,NA
45000,"ASSOCIATION ETIENNE DE FLACOURT","1996-04-01",1.8959915,47.91078,NA
45000,"FIANGONANA LOTERANA MALAGASY ETO ORLEANS","2006-03-15",1.9157977,47.9108329,NA
45140,"'MISSION, ESPOIR ET DIGNITE POUR MADAGASCAR' DITE 'MEDIMA 2000 VAL DE LOIRE'","2002-05-23",1.8642391,47.898247,24
45160,"AMITIE MADAGASCAR INTERNATIONAL AMT","1974-03-07",1.9017886,47.8458538,24
45210,"FETYBE","2007-02-14",3.0104415,48.1224531,24
45300,"RAKOTOVAO","2006-04-07",2.253916,48.1712462,24
45300,"COEUR DE L'ILE","2011-12-26",2.2287913,48.0836861,24
45340,"ASSOCIATION D'AIDE A LA JEUNESSE DU VONIZONGO","2013-09-17",2.3279708,48.0244227,24
45360,"DOUDOU-GANDHY ASSOCIATION","2012-08-20",2.7428812,47.5906957,24
45380,"SEKOLY HO AN'NY REHETRA (L'ECOLE POUR TOUS)","2006-06-07",1.8530039,47.8943471,24
45400,"ASSOCIATION ZAZAN'I MANDRATO","2016-06-18",1.919617,47.9268606,24
45500,"LES ENFANTS DE LA TERRE ROUGE","2015-04-03",2.6326541,47.6864166,24
45750,"LES AMIS DE LA TERRE ROUGE","2002-06-25",1.8825393,47.8893129,24
46090,"DESSINE-MOI UN ZEBU","2005-05-13",1.375393,44.5122532,73
47140,"ASSOCIATION FRANCO-MALGACHE POUR LE DEVELOPPEMENT DE LA NEUROLOGIE A MADAGASCAR","2012-07-19",0.814861,44.388363,72
47300,"RENC'ART","2016-02-23",0.7227206,44.4061194,72
47360,"VISA POUR MAROVAZA BE","2000-03-02",0.524396,44.270902,72
47450,"AMADEA","1992-02-13",0.5890211,44.2197357,72
48000,"MENDIEGO","2007-08-20",3.5032702,44.5176105,91
48110,"AIDE-ESPOIR-INDE-MADAGASCAR","2013-06-13",3.766385,44.227018,91
49000,"ASSOCIATION DADABE","2005-09-15",-0.5816718,47.4738244,52
49000,"MEDICAVIE","2004-10-26",-0.517146,47.501835,52
49000,"RAVINTSARA","2013-04-19",-0.5992236,47.473624,52
49000,"L'ASSO - GASY","2002-01-18",-0.5886365,47.4788125,52
49000,"RAVINALA CHORALE DES ETUDIANTS MALGACHES D'ANGERS","1987-02-20",-0.5579948,47.4448396,52
49000,"EXOTIC-OUEST ANGERS MADAGASCAR","2005-01-24",-0.517146,47.501835,52
49000,"DIEGO SUAREZ CULTURE (D/S CULTURE)","2015-08-20",-0.5875885,47.4786802,52
49100,"MADAGASCAR ' PATRIMOINE ET CULTURE'","2007-02-21",-0.5344785,47.4692774,NA
49100,"ASS. CODEV FRANCE-MADA CODEVELOPPEMENT ENTRE LA FRANCE ET MADAGASCAR","2008-05-14",-0.5606507,47.4734649,NA
49100,"AVENIR MADAGASCAR","1996-02-07",-0.5568973,47.4668533,NA
49124,"LES ENFANTS DE TSINJOARIVO","2000-10-25",-0.4335137,47.4982836,52
49270,"TRANSMA",NA,-1.2638726,47.3376918,52
49300,"LES AMIS DU POINT DU JOUR","2012-03-12",-0.894465,47.055529,52
49300,"ANKIZY MITSIKY, ASSOCIATION DES ENFANTS QUI SOURIENT","2015-02-25",-0.8797987,47.06342,52
49300,"'UNE ECOLE POUR MADAGASCAR' AMITIE FRANCO-MALGACHE","2005-09-08",-0.8819963,47.0623797,52
49380,"ASSOCIATION MADAVIN","2013-09-11",-0.4817145,47.2602096,52
49440,"TOHANA","2007-03-27",-1.135671,47.517062,52
49450,"ASSOCIATION POUR LE DEVELOPPEMENT DE L'ARTISANAT ET DES ARTISTES DE MADAGASCAR (A. D. A. A. MAD)","2006-02-22",-1.0680893,47.0918993,52
49640,"' ZAZAKELY - LES ENFANTS DE MANAMBATO '","2005-10-05",-0.3576916,47.7015892,52
50000,"LES SYMPATHIQUES AMBASSADEURS MOBILES DU BIEN ETRE PAR LES AROMATES - SAMBA","2005-11-08",-1.0793944,49.1155316,25
50000,"ACTION SOLIDARITE MADAGASCAR / MANCHE-CALVADOS","2005-07-18",-1.0849807,49.1154628,25
50000,"SARY MADAGASCAR-UN DESSIN POUR UN DON","2016-06-07",-1.0857905,49.1166753,25
50110,"LES AMIS DE L ILE SAINTE MARIE A MADAGASCAR","2008-08-07",-1.5066887,49.6588403,25
50470,"MANCHE - MADAGASCAR - READAPTATION","1999-11-26",-1.6010228,49.6172371,25
50640,"KINTANA DE MADAGASCAR","2012-11-20",-0.873507,48.539327,25
51100,"AVENIR ENFANTS MALGACHE","2011-09-28",4.0513185,49.2480115,21
51100,"ASSOCIATION POUR LA CREATION DE CENTRES D'EDUCATION SCIENTIFIQUE A MADAGASCAR AXES SUR LE DEVELOPPEMENT (ACCESMAD)","2003-12-17",4.0240226,49.255091,21
51100,"GROUPE UNIVERSITAIRE FRANCO MALGACHE DE CHAMPAGNE","1965-02-02",4.0484312,49.2447878,21
52370,"ASSOCIATION DE RENNEPONT A MANDISO","2008-02-26",4.8564792,48.1484539,21
53000,"COUP DE POUCE A MADAGASCAR","2001-01-10",-0.7708326,48.064489,52
53000,"SOLIDARITE ENFANTS DE TULEAR","2007-01-05",-0.7845543,48.0619493,52
53000,"SOSASCO","2011-06-17",-0.7446081,48.058541,52
53000,"ASSEMBLEE PROTESTANTE MALGACHE DE LAVAL","2010-05-20",-0.7774008,48.0770747,52
53000,"NOSY MENA","2008-01-23",-0.7731585,48.070227,52
53000,"AMBEOKA","2006-12-18",-0.7527359,48.0803458,52
53100,"FRATERNIT… - AMAFISOA","2013-10-15",-0.6211775,48.3062606,52
53100,"FANIRY MADAGASCAR - FANIMAD","2016-09-01",-0.6092389,48.3059691,52
53200,"REBOISER A MADAGASCAR","2011-03-21",-0.7067647,47.8260435,52
53410,"MISYVARY","2005-05-09",-0.9238302,48.1494031,52
54000,"MADAGASCAR EXPERIMENT","2007-06-28",6.1848725,48.6903068,41
54000,"NOFY MALGACHE","2014-11-17",6.1761485,48.6757143,41
54000,"TANORA MIRAY","2005-12-20",6.1780851,48.6996638,41
54000,"MADAGASCAR EXPERIMENT","1999-05-28",6.1845512,48.6885257,41
54000,"MADAGASCAR 1998","1998-03-23",6.1862991,48.6942501,41
54000,"COLORIE MA VIE","2010-05-06",6.1692928,48.6865166,41
54000,"MADA54","2009-03-02",6.1848725,48.6903068,41
54000,"AMITIES FRANCO-MALGACHES DE NANCY-LORRAINE","2001-06-15",6.1707493,48.6838477,41
54110,"AMITIE LORRAINE MALGACHE FITIA LORRAINE TANALE","1988-02-16",6.3493515,48.6230544,41
54200,"SOLOFO SY DIMBY","2011-12-14",5.8349107,48.7193735,41
54220,"LORRAINE-MENABE","2011-01-18",6.1836199,48.7178721,41
54280,"LE BAOBAB DE MAJUNGA","2013-03-21",6.2755722,48.7142727,41
54300,"LA CASE EN FALAFA","2013-11-19",6.4991747,48.5893261,41
54400,"MAKALOMBO","2003-01-13",5.7685558,49.5145145,41
54450,"L'ENVERS DU MONDE","2009-06-26",6.7435428,48.5979685,41
54500,"SURVIVRE A MADAGASCAR (S.A.M.)","1992-02-05",6.1800689,48.6708202,41
54500,"ASSOCIATION POUR L'AIDE AUX DESHERITES DE TULEAR ET DE SA REGION","2013-11-12",6.1781402,48.655553,41
54500,"S.O.S. LORRAINE MADAGASCAR","1991-09-05",6.1715985,48.6636447,41
54520,"ACTION POUR UN TRAVAIL DE SOLIDARITE ET D'INFORMATION A MADAGASCAR (ATSIM')","2001-02-22",6.154082,48.681668,41
55000,"""ASSOCIATION CULTURES ET VOYAGES """"""""MEUSE - MADAGASCAR""""""""""","1996-04-11",5.1711244,48.7818687,41
55000,"MAMONJY - MADAGASGAR","2003-12-18",5.158238,48.773605,41
55000,"A.E.M. (AIDONS LES EXCLUS DE MADAGASCAR)","2014-09-03",5.0855986,48.6865538,41
55100,"AMITIE FANATENANA MADAGASIKARA","2009-05-18",5.3925189,49.1550752,41
55100,"AFRICA-MADA-BRAS","2007-10-24",5.3746524,49.2113411,41
55100,"ASSOCIATION DES PAYS DU SOLEIL","2011-06-07",5.3771242,49.210029,41
56000,"MADAGASCAR : ESPOIRS, SOLIDARITE (M.E.S.)",NA,-2.7929305,47.6559178,53
56100,"MADAGASCAR 2000","1999-12-09",-3.3927679,47.7490218,53
56100,"ASSOCIATION 'VALIHA' AMITIE FRANCE-MADAGASCAR FIRAISAN-KINA FRANSAY MALAGASY","1995-10-30",-3.3606146,47.7582041,53
56170,"ENTRE MER ET TERRE","2012-02-22",-3.1228504,47.4940387,53
56200,"AFRIQUE BRETAGNE SOLIDARITE - NATHANAEL","2004-06-24",-2.1424949,47.772819,53
56230,"SAPAT","2016-03-14",-2.4361491,47.7336249,53
56250,"AFRO BREIZH EXOTIQUE DE FRANCE","2012-09-27",-2.5941722,47.7267549,53
56260,"ASSOCIATION LARMOR-PLAGE ANTSIRABE","1998-03-04",-3.3866126,47.7157514,53
56290,"RAVINTSARA","2005-03-29",-3.3474241,47.7102626,53
56300,"PONDI-MADA","2016-04-18",-2.9782705,48.0592131,53
56300,"ASSOCIATION CARTON ROUGE AU TRAVAIL DES ENFANTS ET AU TOURISME SEXUEL","2009-04-21",-2.9788477,48.066303,53
56300,"ACE (AIDONS LES CHEZ EUX)","2017-02-03",-2.9663269,48.0638188,53
56310,"COLIVIE","2002-02-25",-3.1731486,47.9633256,53
56370,"RHUYS ESPOIR MADAGASCAR","2005-02-01",-2.770467,47.5273476,53
56400,"SOLIDARITE EFFORT TEMOIGNAGE AURAY MADAGASCAR","1995-03-08",-2.9961736,47.6677297,53
56400,"KENGRED-SOLIDARITE MADAGASCAR","2010-10-18",-2.955118,47.685653,53
56450,"ASSOCIATION BAMBOUZ ' HOMES","2007-03-19",-2.6537375,47.6251334,53
56510,"ACTIONS-MORBIHAN-MADAGASCAR AMM","2002-02-26",-3.1346123,47.5361769,53
56530,"ASSOCIATION COULEURS TROPIQUES",NA,-3.4125387,47.7845835,53
56550,"MADABREIZH","2008-07-10",-3.149622,47.719896,53
56660,"AMITIES BREVELAISES ANTSIRABE MADAGASCAR","2012-09-04",-2.72258,47.844239,53
56700,"LES ENFANTS QUI PLEURENT","2015-11-18",-3.2551569,47.8030299,53
56950,"LES AMIS DE MIADANTSOA","2009-07-01",-3.0131164,47.6320683,53
58000,"AMITIE MALGACHE-NIVERNAISE","2006-08-03",3.162845,46.990896,26
58660,"JUSTICE POUR DAVIDA RAJAON (ASSOCIATION DE DEFENSE ET DE SOUTIEN A DAVID RAJAON)","2007-07-09",3.193201,47.0090346,26
59000,"CONSTRUISONS POUR MADAGASCAR","2007-10-15",3.045104,50.6337259,NA
59000,"AFRIQU ' ENFANCE","2011-09-21",3.0451137,50.6353034,NA
59000,"HETSIKA (ACTION)","2010-12-03",3.0568062,50.6416876,NA
59000,"SOL ' IDAIRE","2009-11-03",3.0322124,50.626165,NA
59000,"TERRASSE KILONGA","2014-08-19",3.0897368,50.6253201,NA
59000,"EGLISE PROTESTANTE MALGACHE EN FRANCE-LILLE (FIANGONAVA PROTES- TANTA MALAGASY ATY ANDAFY LILLE) F.P.M.A. LILLE","1982-01-21",3.0648211,50.6287749,NA
59000,"GRAIN D'ESPOIR","2008-01-10",3.0527289,50.6288684,NA
59000,"INTER' SOLIDARITE","2010-10-28",3.0526834,50.6209696,NA
59000,"CLIQUE ET SOURIS !","2004-10-25",3.0273685,50.6173145,NA
59100,"ENFANTS DU SOLEIL '' ZANAKA MASOANDRO''","1999-09-22",3.1777218,50.6897698,31
59100,"ENFANTS DU SOLEIL ZANAKA MASOANDRO","2000-07-18",3.177077,50.6895399,31
59113,"ACTIONS POUR ANKA","2008-10-09",3.0296566,50.5459493,31
59130,"VIAVIN'I GASIKARA MIRAY","2013-10-30",3.0050801,50.6511873,31
59130,"RADIO MALALAIKA","1985-02-20",3.0108848,50.655476,31
59130,"JOINDRE L'HUMANITAIRE A L'AGREABLE","2004-03-22",3.0174185,50.6472346,31
59130,"PROTANINDRAZANA EUROPE","2013-03-11",3.0055705,50.6508582,31
59130,"EDUMADA","2016-06-17",3.0276806,50.6526007,31
59140,"FRATERNITE TOUT HORIZON","2001-09-22",2.364841,51.0272803,NA
59170,"NOSY MADAGASIKARA","1994-11-02",3.1587885,50.6847727,31
59198,"(MAURICE MADAGASCAR REUNION EUROPE) M.M.R. - EUROPE",NA,3.4151237,50.2575264,31
59200,"HAY GASY !","2012-04-27",3.155416,50.7146354,31
59200,"TERRE AIR MER MADAGASCAR","2013-04-18",3.1442795,50.6947568,31
59220,"LA MAISON MALGACHE (TERRE AU COEUR ROUGE)","2010-12-13",3.4188635,50.3319549,31
59235,"LES AMIS DE SOEUR MARIE-BAPTISTINE","2012-01-03",3.1385668,50.4772707,31
59260,"ASSOCIATION FRANCE AFRIQUE MADAGASCAR POUR UN DEVELOPPEMENT DURABLE AFAMADD","2007-08-29",3.1028246,50.6324838,31
59290,"NORD MADAGASCAR ' NOMAD '","1992-08-05",3.1265132,50.6654723,31
59290,"SOCI…T… AFRICAINE DES SCIENCES DE L'INFORMATION ET DE LA COMMUNICATION (SAFSIC)","2015-11-02",3.1176103,50.6618041,31
59290,"ORPHAGASCAR","2002-12-02",3.1415961,50.686735,31
59300,"ASSOCIATION POUR LE DEVELOPPEMENT ECONOMIQUE DE MADAGASCAR ET DU BOENY","2010-11-09",3.5221418,50.3434207,31
59320,"M'MADAGASCAR","2011-04-22",3.0007534,50.5930954,31
