"Code_postal","Titre","date_creat","lon","lat","Code.RÈgion"
59320,"ZANAK'I MADAGASIKARA AMPIELEZANA (ZAMA)","2016-12-16",2.995874,50.6162218,31
59320,"TRIMOBE NORD TRIBUNE POUR LA MISE EN OEUVRE D'UNE BIBLIOTHEQUE ELECTRONIQUE DANS LE NORD","2008-07-10",2.995874,50.6162218,31
59370,"ASSOCIATION DES ETUDIANTS MALGACHES SOLIDAIRES 'MIRAY AINA' REGION NORD","1985-10-02",3.1180223,50.6408799,31
59370,"ASSOCIATION SOCIO CULTURELLE FANDRESENA","2005-05-26",3.1087345,50.6384118,31
59420,"MADAGASC'ART","2005-12-20",3.1461864,50.7076311,31
59440,"LA RIBAMBELLE","1995-03-06",3.9381623,50.17593,31
59491,"NDAO-MONDE UNI","2005-01-07",3.1557591,50.6391277,NA
59491,"MAD'MOZIK","2004-12-10",3.1479334,50.6242327,NA
59500,"PORTFOLI'EAU POUR MADAGASCAR","2004-12-03",3.0744372,50.3653794,31
59500,"LUMIERE SUR ANJAJAVY","2002-10-22",3.0755124,50.3645382,31
59510,"ZAZAKELY DU SOLEIL","2005-03-01",3.1838173,50.6687928,31
59620,"CLUB FRAN<c7>AIS DU COMBATTANT COU NU DE MADAGASCAR - CFCM","2016-04-20",3.8528654,50.2035426,31
59650,"ASSOCIATION CHRETIENNE D'ASSISTANCE A MADAGASCAR NU AKAMA","1982-05-23",3.1375105,50.6213086,NA
59650,"VATOSOA","1996-06-05",3.1295049,50.6227597,NA
59650,"ANKIZI, POUR LE BONHEUR DES ENFANTS MALGACHES","2016-02-16",3.1263292,50.6275863,NA
59650,"MAD'ORIGINE, ASSOCIATION D'AIDE AU DEVELOPPEMENT DES SECTEURS DU TOURISME ET DE L'HOTELLERIE A MADAGASCAR","2004-12-10",3.1376695,50.6214736,NA
59650,"POUSSE POUSSE MADAGASCAR UN COUP DE POUCE AUX JEUNES POUSSES MALGACHES","2006-02-01",3.1376695,50.6214736,NA
59650,"DINA MADA","2014-12-23",3.1360552,50.6402576,NA
59706,"UN FILLEUL POUR MADAGASCAR","2000-07-11",3.0912497,50.6737332,NA
59770,"RAVENALA","2013-07-05",3.5548897,50.3438863,31
59800,"UN FILLEUL POUR MADAGASCAR (TRANSFEREE EN SOUS-PREF DE DOUAI LE 22/10/03 SOUS LE N∞ 7211)","2000-07-11",3.0465532,50.6354803,NA
59800,"ASSOCIATION FRANCAISE CHINE - CEYLAN - MADAGASCAR","1924-04-04",3.0502579,50.6295356,NA
59800,"HORIZON MALGACHE","1987-12-30",3.0589523,50.6126982,NA
59800,"LES PORTES DE MADAGASCAR","2001-11-16",3.039779,50.6320125,NA
59800,"ASSOCIATION FRANCO-AFRIQUE- MADAGASCAR","2001-02-07",3.0596599,50.6455814,NA
59850,"NORD AIDE MADAGASCAR - NAM","2008-10-31",2.8221098,50.6858358,31
59920,"AVENIR MEILLEUR POUR LES ENFANTS DEFAVORISES DE MADAGASCAR (AMEDM)","2015-03-25",3.6744245,50.4036798,31
59960,"LES ENFANTS D'ANKAZO","2009-10-02",3.1761508,50.7498432,31
59990,"MADA-BEMIRAY","2005-01-14",3.5732647,50.311475,31
60000,"ASSOCIATION 'COUP DE POUCE' FRANCO MALGACHE","2002-08-20",2.0911326,49.4355487,22
60100,"EGLISE PROTESTANTE MALGACHE 'F.P.M.A.-CREIL'","2003-04-23",2.4767848,49.2529366,22
60100,"ASSOCIATION MALGACHE BASEE SUR L'ENTRAIDE ET L'OUVERTURE CULTURELLE (A.M.B.E.O.C)","1999-10-11",2.4457537,49.2722276,22
60100,"ZINNIA","2012-08-30",2.4841242,49.2647884,22
60110,"GAONA ZANAK'ALAOTRA","2010-05-17",2.1259678,49.2455762,22
60180,"ASSOCIATION RENCONTRE CULTURE FRANCO-MALGACHE (AS-RC-FM)","2004-07-27",2.4682066,49.266391,22
60510,"FRANCE EUROPE MADAGASCAR","1987-06-03",27.4309067,-11.633126,22
60570,"AGRICULTURE ET DEVELOPPEMENT DURABLE A MADAGASCAR (A.D.D.M)","2015-04-01",2.1610869,49.2904974,22
60740,"ASSOCIATION DES NATIFS ET AMIS DE LA PROVINCE DE TAMATAVE EN EUROPE","2011-11-30",6.6276334,43.3039772,22
60740,"NOSIN'NY ANKIZY","2000-07-26",2.4382178,49.2222595,22
61000,"SOLIDARITE ACTION MADAGASCAR ORNE","2005-06-29",0.0897735,48.4312882,25
61200,"ESPOIR DE MADAGASCAR","2003-09-30",-0.0347537,48.7355757,25
62000,"TANTELY SOA - MADAGASCAR","2010-08-27",2.7834058,50.2911802,31
62000,"MAHOMBY  ¿ MANANJARY","2011-03-07",2.7407392,50.2969437,31
62123,"ARRAS SOLIDARITE MADAGASCAR (ASM)","2007-04-26",2.6138913,50.2269701,31
62130,"APIMADAGASCAR","2014-02-08",2.3533695,50.4270081,31
62138,"ASSOCIATION DU QUARTIER MADAGASCAR","2014-08-16",2.7789583,50.5055683,31
62140,"AVOTRA FRANCE","2001-06-16",2.0701434,50.4575362,31
62140,"ASSOCIATION ' LES AMIS DU MUSEE DE L'ABEILLE  - HUMANITE MADAGASCAR","1992-01-08",1.993406,50.381063,31
62144,"FOYER DE L ESPERANCE ANTENNE FRANCAISE",NA,2.6946163,50.3803736,31
62160,"ASSOCIATION HUMANITAIRE ARTOIS MADAGASCAR","1993-06-01",2.7365608,50.4491143,31
62199,"TAFITA -LA REUSSITE ASSOCIATION FRANCO-MALGACHE D'ENTRAIDE <c2> LA REUSSITE","2003-11-17",2.5863662,50.5051419,31
62199,"ASSOCIATION LALETTE","2015-06-12",2.5863662,50.5051419,31
62200,"LA PETITE MAISON MALGACHE","1996-10-22",1.613334,50.725231,31
62230,"LES CH'TIS MADAGASCAR","2008-10-21",1.5915763,50.712319,31
62480,"LE PORTEL MALAGASY","1995-12-22",1.576772,50.7074209,31
62500,"UN ESPOIR POUR MADAGASCAR","2000-02-08",2.252208,50.750115,31
62600,"MIMOZIKA","2001-01-07",1.5667653,50.4076785,31
62780,"""LALAO (LOCUTION MALGACHE SIGNIFIANT """"""""CAJOLE- LA"""""""")""","1997-07-17",1.6262832,50.506954,31
62850,"ALLIANCE MADAGASCAR","2001-05-28",1.8845387,50.7938609,31
63000,"TANORA","2013-11-22",3.0926126,45.7708448,NA
63000,"AVENIR SOLIDAIRE","2015-01-13",3.0972989,45.7585497,NA
63000,"FAHA-3","2013-09-04",3.1078136,45.7685155,NA
63000,"ROLAND MADAGASCAR 2011","2011-02-14",3.0828582,45.7740245,NA
63000,"AVOTRA AUVERGNE - AIDE ALIMENTAIRE, MEDICALE ET SCOLAIRE AUX ENFANTS ORPHELINS DE MADAGASCAR","2014-01-17",3.0825849,45.7684168,NA
63000,"ENSEMBLE VOCAL ANDRIANI (EVA)",NA,3.0930805,45.7614847,NA
63000,"ROLAND MADAGASCAR 2013","2012-07-23",3.0828582,45.7740245,NA
63140,"AIDE AUX ENFANTS DESHERITES DE MADAGASCAR (A.E.D.M.)","2000-04-05",3.066063,45.9198374,83
63260,"MAD.IN FRANCE","2001-10-10",3.2247983,46.0322097,83
63360,"AMITIES MADAGASCAR AUVERGNE (AMA)","2004-01-11",3.1512238,45.8336965,83
63540,"ASSOCIATION DES MALGACHES DE CLERMONT-FD (AMC RAVENALA)","1988-02-17",3.0978656,45.7335501,83
64000,"LES AMIS DE MADAGASCAR ET DES PYRENEES-ATLANTIQUES",NA,-0.3562279,43.3084794,72
64000,"BOIS  L'EAU  DE LA FONTAINE","2013-04-26",-0.3684534,43.3316105,72
64000,"FIZARANA -PARTENAIRE DE MADAGASCAR","2003-03-14",-0.3750486,43.3086386,72
64000,"VANILLE BIO SOLIDAIRE ET EQUITABLE MALAGASY","2008-07-07",-0.3699377,43.3031238,72
64100,"ESKOLAINA","2006-03-16",-1.4654547,43.4936108,72
64100,"MADA EUSKADI","2006-11-22",-1.471718,43.484306,72
64100,"LE MAKI","2001-02-28",-1.4517198,43.5032226,72
64190,"ENFANCE MALGACHE","2001-04-03",-0.7608531,43.3223763,72
64190,"COEUR A COEUR A MADAGASCAR","2009-04-09",-0.7831496,43.3225852,72
64200,"AIDE A L'ENFANCE MALGACHE ET AFRICAINE",NA,-1.5569047,43.4841927,72
64210,"RAVINALA","2004-01-22",-1.58426,43.44278,72
64340,"FIHAVANANA",NA,-1.4813008,43.5305645,72
64420,"MADAFRICA-SOLIDARITE","2005-11-10",-0.1915319,43.2664873,72
64500,"ASSOCIATION FRANCO MALGACHE 'MAZAVA'","1997-06-16",-1.6614916,43.3907376,72
64600,"ALPHA","2002-06-05",-1.5200292,43.4843307,72
64990,"L'ARBRE DU VOYAGEUR","2015-07-28",-1.411003,43.4647058,72
65000,"ASSOCIATION INDRATIA FRANCE","2007-02-21",0.0693184,43.2451751,73
65100,"ZAZAKEL, ENFANTS DE MADAGASCAR","2007-08-07",-0.082756,43.0758289,73
65360,"VANILLE ET PIMENT","2011-02-14",0.1178364,43.160695,73
66000,"LE COEUR SUR LA MAIN","2008-09-02",2.8971702,42.7082925,NA
66000,"ASSOCIATION DE SOUTIEN AU DEVELOPPEMENT DE MADAGASCAR",NA,2.889754,42.695552,NA
66300,"""ASSOCIATION """"""""MIMIFLO""""""""""","2007-12-11",2.7558026,42.6324408,91
66380,"RELAIS ENTRAIDE SOLIDARIT… FRANCO MALGACHE","2014-07-16",2.9117956,42.7477224,91
66400,"ASSOCIATION LES AMIS DE MADAGASCAR EN ROUSSILLON - ALAMAR","2010-01-28",2.7486973,42.4866042,91
66480,"IMMIGRATE- MADAGASCAR","2010-08-16",2.8073698,42.4909088,91
66740,"""""""""""FLEUR DE VIE""""""""""","1999-12-08",2.9347218,42.5224947,91
69001,"THERESE-FANANTENANA","2013-03-08",4.8377742,45.7706824,82
69002,"NOSYLANGUE","2005-04-08",4.8285661,45.7533551,82
69002,"UNION DES CONSULS D'AFRIQUE DE MADAGASCAR ET MAURICE (UCAM)","1996-07-08",4.8342602,45.7577027,82
69002,"ILE ROUGE NOSY MENA","2002-02-06",4.8359355,45.7600318,82
69002,"MALGINF","2016-02-21",4.8310256,45.7514687,82
69003,"LES AMIS DU CENTRE D'ACCUEIL ET DE TRANSIT DES JUMEAUX ABANDONNES (C.A.T.J.A.) - FRANCE","1994-10-05",4.8549207,45.7566059,82
69003,"LES AMIS DE L'ECOLE ANJARASOA","2011-12-13",4.8485566,45.7629188,82
69004,"LYON MADAGASCAR ENVIRONNEMENT (LME)","2008-03-04",4.8324427,45.7791573,82
69004,"EVA MADAGASCAR : EDUCATION A LA VIE, A L'AMOUR","2012-02-28",4.8144398,45.7722472,82
69004,"ZANAKA AM PIELEZANA ATY FRANTSA TRANOVATO AMBOHIMALAZA FIRAISANA (RASSEMBLEMENT EN FRANCE DES NATIFS DE L'EGLISE TRANOVATO AMBOHIMALAZA FIRAISANA)","1998-01-07",4.8119486,45.7761146,82
69005,"JAKARANDA","1995-03-15",4.8248023,45.7579603,82
69005,"URGENCE MADA LYON","2001-10-19",4.792937,45.7629911,82
69006,"MADAGASCAR RHONE ALPES","1994-11-02",4.851538,45.7646946,82
69006,"LA CHAINE HUMAINE","2009-06-09",4.8676446,45.7664439,82
69007,"ASSOCIATION RASSEMBLEMENT POUR MADAGASCAR (ARPM)","2016-05-05",4.8277174,45.7355383,82
69007,"SINY BE (ASSOCIATION MALGACHE DU RHONE)","2003-07-29",4.8376662,45.7321935,82
69007,"ASSOCIATION DES CATHOLIQUES MALGACHES DU RHONE","1985-12-17",4.8411714,45.752872,82
69008,"ASSOCIATION HUMANITAIRE FRANCO MALGACHE (AHFM)","2002-04-18",4.8551301,45.7365119,82
69008,"L'HYGIENE POUR GRANDIR (HPG)","1998-03-10",4.8813854,45.7395797,82
69008,"ASSOCIATION CULTURELLE MALGACHE ANKANY","2008-05-13",4.878956,45.7362446,82
69008,"CLUB MAD","1998-02-14",4.8694622,45.745109,82
69009,"KEL'BAZAR","2009-04-02",4.8081171,45.7747184,82
69009,"COMITE DE LYON DU CONSEIL PERMANENT REPRESENTATIF DES FORCES VIVESMALGACHES EN FRANCE (COMITE DE LYON DU CPRFVM FRANCE)","1992-01-15",4.7905765,45.7652608,82
69009,"ENSEMBLE SOYONS FERME !","2000-02-29",4.8020105,45.7627955,82
69100,"PARRAINAGES LYON MADAGASCAR","2002-06-12",4.8877431,45.7679152,82
69100,"MISSION MADAGASCAR","2014-11-13",4.8951616,45.7731949,82
69100,"ASSOCIATION SPORTIVE ET CULTURELLE DES AMIS DE MADAGASCAR","1992-02-20",4.8864926,45.7584947,82
69100,"LES BAMBINS D'AMBALAVAO","2011-09-28",4.8934551,45.7662953,82
69100,"ZANAK' ANTSIHANAKA","2010-04-28",4.8640397,45.7739284,82
69100,"MANAMPY TANANA","2016-02-10",4.8831477,45.7690612,82
69120,"MADAPROMART","2009-06-18",4.931925,45.7536957,82
69120,"FIKAMBANAN'NY MPIKABARY MALAGASY SAMPANA LYON (FIMPIMA SAMPANA LYON)","2016-10-05",4.9220977,45.7762681,82
69120,"EGLISE PROTESTANTE MALGACHE EN FRANCE PAROISSE DE LYON OUFIANGONANA PROTESTANTA MALAGASY ATY ANDAFY TAFO LYON(FPMA LYON)","1995-06-07",4.9317951,45.7607043,82
69120,"REUNION PASSION","2006-02-28",4.9080805,45.775517,82
69130,"KILONGA","2008-09-11",4.7757821,45.7740151,82
69130,"BOUT A BOUT","2005-08-23",4.770793,45.7645425,82
69140,"SOLIDARITE BIDONVILLES MADAGASCAR","2007-07-20",4.8978095,45.8245193,82
69140,"ASSOCIATION LAIQUE DES AMIS DE MADAGASCAR (ALAM)","2003-10-20",4.8957192,45.8111327,82
69160,"AUX AMIS DE MADAGASCAR","1992-11-16",4.7831645,45.7593512,82
69160,"LYON MADAGASCAR","1981-02-27",4.7793532,45.759695,82
69160,"TRAIT D'UNION HUMANITAIRE","2009-07-28",4.757561,45.7682036,82
69190,"SIFAKA FOLKLORE","2000-04-20",4.8604078,45.7077494,82
69200,"MADAVENIR","2006-04-14",4.8906328,45.7220477,82
69210,"VIE ET ESPOIR POUR LES ENFANTS MALGACHES","2006-02-07",4.5861861,45.8537301,82
69230,"TSARA JORO","2008-10-20",4.792368,45.6960327,82
69270,"MANDA LIFE","2012-07-10",4.8449457,45.8401298,82
69290,"AIDE AUX SANS ABRIS DE MADAGASCAR LYON DITE ASAM LYON","2001-06-15",4.7266143,45.7617629,82
69300,"ZANATANY FRANCE MADAGASCAR","2009-07-24",4.8584724,45.7903108,82
69330,"ASSOCIATION POUR LA RECHERCHE ET LE DEVELOPPEMENT PROFESSIONNEL ET TOURISTIQUEFRANCO MALGACHE (AREDEFM)","1994-04-20",5.0890349,45.8101149,82
69330,"ANTANTERAKA FANANTENANA EDUCATION SANTE","2004-12-03",4.9989036,45.7872784,82
69330,"MAD'INGASCAR","2016-06-30",5.0578346,45.8041033,82
69330,"AVENIR BEVATO  UNE GOUTTE D'EAU POUR L'ILE ROUGE","2010-11-16",5.0096719,45.7612014,82
69340,"MGC SOLIDARIT… FRANCE / MADAGASCAR","2014-03-04",4.7364274,45.7348667,82
69400,"LES AILES DE L'ESPOIR POUR BEZAHA","2005-05-11",4.7073161,45.9811051,82
69400,"USOMACC (UNION DE SOUTIEN MALGACHE D'AIDE CONTRE LE CANCER)","2016-06-07",4.7275798,45.9951559,82
69460,"AMITIE ET PARTAGE BEAUJOLAIS MADAGASCAR","2001-09-26",4.591754,46.056044,82
69480,"DESTINATION MADA","2009-05-29",4.7047339,45.9601267,82
69490,"HISTOIRE DE DOUDOU","2001-06-05",4.550013,45.885501,82
69500,"CAPMADA2017","2016-10-24",4.9253707,45.7279102,82
69520,"NIRINA AIDE","2014-12-02",4.7874768,45.6100086,82
69550,"LES AMIS DE KIANJASOA","2013-07-04",4.3654032,46.0152816,82
69600,"LES AMIS DE SAKATIA","2000-02-17",4.8174589,45.7153393,82
69600,"PR…FACE","2013-08-14",4.8031299,45.7195437,82
69630,"FIDES","1995-01-16",4.7524524,45.7163276,82
69680,"ILO AINA FRANCE","2015-03-09",4.9591553,45.74487,82
69700,"GRAVEL RALLY ADDICT","2013-12-19",4.7687165,45.5882066,82
69780,"MALGACHES ADVENTISTES DE LYON INTERESSES PAR L'AVENIR (MALINA)","2007-03-07",4.9479554,45.6537173,82
69870,"ALOALO DE LA VAL D'AZ","2013-05-16",4.475872,46.0383,82
70000,"ASSOCIATION SOLIDARITE FRANCO-MALGACHE 70","1995-09-18",6.1442191,47.6072909,43
70190,"LES CAHIERS DU D…SERT","2011-02-02",6.0762541,47.3603065,43
70290,"OCEAN INDIEN 'LE PAILLE EN QUEUE'","2008-03-04",6.6460941,47.6886368,43
70400,"SEKOLY TAFITA SOA","2011-04-15",6.7491849,47.5718283,43
70400,"LES PETITS LEMURS","2011-02-21",6.7700807,47.6018334,43
71000,"L'ILE ROUGE","2009-03-13",4.8465502,46.3597246,26
71000,"MADAGASKID, PIC ET PIC ECOLE DE BROUSSE","2008-05-21",4.8269026,46.3061158,26
71000,"LES ENFANTS DE MADAGASCAR","2007-07-06",4.81137,46.300756,26
71370,"""TSIKIN ANKIZY MALAGASY """"""""SOURIRE D'ENFANT MALGACHE"""""""" - TAM""","2012-02-24",4.9803871,46.6523086,26
71410,"ANTHONY ET FATIMA","2005-12-07",4.2719652,46.6779621,26
71600,"MADAGASCAR 96 (PA)","1996-02-01",4.120665,46.452222,26
71880,"ASSOCIATION BOURGOGNE MAYOTTE (A.B.M.)","2011-05-03",4.8125021,46.7953277,26
72000,"SOLIDARITE ACTION MADAGASCAR SARTHE","2005-05-11",0.1911762,47.9979708,NA
72000,"ENFANTS DE MADAGASCAR","2004-11-17",0.1982212,48.0066594,NA
72018,"ASSOCIATION SOLIDARITE ANKASINA FRANCE","2011-07-13",0.1926295,48.0107485,NA
72100,"EGLISE LUTHERIENNE MALGACHE EN EUROPE - EGLISE DU MANS","2012-12-17",0.2276236,47.9937585,NA
72100,"MITIA HAVANA","2015-10-13",0.2193921,47.9912172,NA
72100,"ASSOCIATION MADAGASCAR","1991-09-25",0.1971772,47.9909521,NA
72190,"APPUI AUX MEDECINS ET PARAMEDICAUX MALGACHES (AMPM)","1998-04-06",0.200556,48.023031,52
72330,"ASSOCIATION EVARISTE ZAFIMEHY","2003-05-14",0.0793095,47.8290483,52
72350,"ENFANTS DE MAJUNGA","2001-09-24",-0.2344183,47.9662497,52
72370,"L'ALLIANCE POUR LA VIE","2010-07-09",0.4766358,48.0017066,52
72430,"ASSOCIATION V.A.Z.A
( VISE ¿ L'AVENIR DES ZAZA=ENFANTS)","2013-11-05",-0.1538521,47.9222096,52
72460,"OBJECTIF MALAGASY RED ISLAND - O.M.I.","2003-10-25",0.2925678,48.0721903,52
73000,"MISSION ART ET ENVIRONNEMENT MADAGASCAR","1999-02-15",5.8946835,45.5852778,82
73000,"LES ENFANTS MALGACHES","1997-05-03",5.9345427,45.5637772,82
73100,"ASSOCIATION CLO FE NI AIDE AUX ENFANTS DE L'ILE ROUGE","1999-02-15",5.9155117,45.7079251,82
73100,"ASAM DES SAVOIE","2005-01-11",5.9134259,45.6845129,82
73200,"AINAMADA","2016-12-21",6.4114,45.6674211,82
73350,"AMADEA -  RHONE-ALPES PACA","2002-05-22",6.692988,45.4547979,82
73590,"ASSOCIATION ACTION MADAGASCAR-FANANTENANA","1996-01-24",6.5317583,45.8212046,82
75009,"AMIS DE L'EGLISE CATHOLIQUE APOSTOLIQUE ROMAINE D'ANTSIRABE","1983-03-31",2.3424335,48.8759549,11
75009,"MIRAY AINA ASSOCIATION DES ETUDIANTS MALGACHES SOLIDAIRES","1983-11-30",2.3411968,48.8738881,11
75011,"DOMOINA","1983-10-12",2.3827543,48.8527408,11
92000,"ECHANGES CULTURELS FRANCO-MALGACHES",NA,2.215331,48.892423,11
92100,"HARIVARIVA","2002-09-11",2.2440309,48.8323256,11
92110,"ASSOCIATION CLICHY-MADAGASCAR",NA,2.3103128,48.9057526,11
92130,"DU FIL POUR LA VIE","1994-10-13",2.2600142,48.8181375,11
92150,"AKAMA MADA",NA,2.2278656,48.8699858,11
92150,"LES ENFANTS DE MADAGASCAR",NA,2.2251116,48.8710792,11
92160,"URGENCE MADAGASCAR RIVOTRO","2008-02-21",2.3041189,48.7327422,11
92160,"PNEUMALGA","2004-04-29",2.3092565,48.7665199,11
92160,"D'ETUDE ET DE DEVELOPPEMENT FRANCO MALGACHE (SOFIANATRA)","1988-05-09",2.3057269,48.7529841,11
92200,"MAD SERVICES ASSOCIES",NA,2.2579733,48.8870596,11
92230,"SOLIDARITE OCEAN INDIEN",NA,2.2894372,48.9247982,11
92260,"A.DI.A.MADA ARSI DIOSEZY AVARATR'RI MADAGASICARA","2007-03-01",2.2825112,48.7837434,11
92290,"TOKO TELO (APPUI AUX INITIATIVES VILLAGEOISES MALGACHES)","1997-02-24",2.256364,48.7700049,11
92300,"Des Villages et Des Hommes",NA,2.2895126,48.895428,11
92320,"RODOBE","2004-04-22",2.2875877,48.8025541,11
92320,"FITIAVANA - GAGNEURS D'AMES","2007-07-25",2.2796593,48.7970694,11
92330,"A.M.E (ARTISTES MALGACHES POUR LES ENFANTS)","2004-10-01",2.2795325,48.7777659,11
92390,"MALAGASY SAMBATRA","1997-01-01",2.3277397,48.9315996,11
92390,"Soleil de France",NA,2.3303429,48.9297716,11
92400,"AO LEITS' ! Ra. B.A (Rassemblement des Boulistes GASY et Amis)","2008-12-31",2.2598862,48.8982634,11
92400,"Association Meydey.A.Madagascar (association M.A.M.)",NA,2.2537601,48.8907393,11
92500,"APPEL DE LA TERRE",NA,2.1854793,48.8763557,11
92500,"Gasy-NRJK","2003-04-15",2.1819636,48.8869964,11
92500,"FORMATESCO (COOPERATION POUR LA FORMATION, L'EDUCATION LA SCIENCE ET LA CULTURE)",NA,2.2060559,48.8652477,11
92500,"AMICALE FRANCE MADAGASCAR-OCEAN INDIEN",NA,2.17693,48.882767,11
92600,"ANDAFY MAHERI","2006-11-02",2.2765883,48.9096438,11
92600,"KINCY EVENTS","2008-11-20",2.2856854,48.9054815,11
92700,"JACARANDA",NA,2.2596318,48.9271453,11
92800,"RAVINALA",NA,2.2330253,48.8756292,11
NA,"ASSOCIATION MALGACHE DE NICE (ASMAN)","2008-05-29",7.28364,43.70631,NA
NA,"AMIS DE LA RADIO FAHAZAVANA","2004-05-11",17.0750793,-22.5640349,NA
NA,"AIDE A BETRANDRAKA MADAGASCAR",NA,-1.6682428,48.1212264,NA
NA,"SOLIDARITE ACTION MADAGASCAR - SARTHE","2005-05-11",0.1910903,47.9981218,NA
